City,Date,Cloudiness,Country,Humidity,Lat,Lng,Max Temp,Wind Speed
vestmannaeyjar,1566621801,100.0,IS,89.0,63.44,-20.27,51.14,15.95
teguldet,1566621803,62.0,RU,53.0,57.31,88.17,69.5,8.43
nhulunbuy,1566621804,75.0,AU,61.0,-12.18,136.78,80.6,12.75
oakdale,1566621805,1.0,US,47.0,37.77,-120.85,84.2,8.23
tirur,1566621806,75.0,IN,83.0,10.92,75.92,82.0,4.7
broken hill,1566621808,0.0,AU,20.0,-31.97,141.45,68.0,16.11
tezpur,1566621809,34.0,IN,57.0,26.62,92.79,92.9,9.17
sambava,1566621810,50.0,MG,58.0,-14.27,50.17,75.44,4.68
nanortalik,1566621811,88.0,GL,91.0,60.14,-45.24,39.44,1.28
sao jose da coroa grande,1566621813,60.0,BR,94.0,-8.9,-35.15,67.88,3.87
cobija,1566621815,20.0,BR,50.0,-11.02,-68.77,73.64,1.21
derzhavinsk,1566621817,95.0,KZ,32.0,51.1,66.31,77.06,10.54
zhoucheng,1566621818,0.0,CN,43.0,31.35,119.33,89.6,11.18
banjarmasin,1566621819,40.0,ID,59.0,-3.32,114.59,89.6,2.24
kulhudhuffushi,1566621822,76.0,MV,79.0,6.62,73.07,82.1,11.59
olinda,1566621823,40.0,AU,45.0,-37.84,145.39,66.0,20.8
santiago del estero,1566621731,6.0,AR,46.0,-27.8,-64.26,55.28,7.58
muros,1566621825,90.0,ES,100.0,42.77,-9.06,64.0,8.79
wahiawa,1566621828,90.0,US,78.0,21.5,-158.02,84.2,3.36
magway,1566621829,100.0,MM,88.0,20.15,94.92,79.94,1.21
berlevag,1566621831,100.0,NO,86.0,70.86,29.09,43.94,4.14
ilulissat,1566621569,0.0,GL,55.0,69.22,-51.1,39.2,7.56
vanimo,1566621833,100.0,PG,75.0,-2.67,141.3,83.18,9.57
nanakuli,1566621834,90.0,US,78.0,21.39,-158.15,84.2,3.36
fenyi,1566621835,19.0,CN,43.0,27.82,114.69,96.32,7.05
sitka,1566621838,79.0,US,93.0,37.17,-99.65,69.01,5.01
ponta delgada,1566621839,40.0,PT,94.0,37.73,-25.67,71.6,5.82
samarai,1566621841,96.0,PG,77.0,-10.62,150.67,72.74,8.39
hofn,1566621842,93.0,IS,94.0,64.25,-15.21,38.18,13.38
tevaitoa,1566621843,0.0,PF,69.0,-16.78,-151.5,78.14,7.74
sechura,1566621844,6.0,PE,89.0,-5.56,-80.82,61.94,8.68
pinega,1566621847,97.0,RU,84.0,64.7,43.39,54.74,6.08
sangar,1566621848,28.0,RU,62.0,63.92,127.47,68.6,4.14
gualaquiza,1566621849,100.0,EC,98.0,-3.4,-78.58,47.72,6.51
katangli,1566621851,100.0,RU,87.0,51.71,143.23,51.5,14.43
minas,1566621853,0.0,UY,100.0,-34.38,-55.24,44.6,6.93
erdaojiang,1566621854,22.0,CN,73.0,41.78,126.03,68.6,6.96
souillac,1566621856,0.0,FR,63.0,45.6,-0.6,68.0,5.82
surgut,1566621857,40.0,RU,82.0,61.25,73.4,60.8,15.66
salta,1566621858,0.0,AR,81.0,-24.79,-65.41,51.8,0.72
zhanakorgan,1566621861,0.0,KZ,20.0,43.91,67.25,86.78,21.39
solwezi,1566621862,28.0,ZM,44.0,-12.18,26.4,56.9,9.95
ituango,1566621863,100.0,CO,97.0,7.17,-75.76,57.98,1.16
chute-aux-outardes,1566621865,1.0,CA,76.0,49.12,-68.38,57.2,6.93
lebanon,1566621866,1.0,US,82.0,40.34,-76.42,63.0,6.93
gerash,1566621751,0.0,IR,37.0,27.67,54.14,86.0,6.93
chilliwack,1566621868,40.0,CA,77.0,49.17,-121.95,62.6,6.93
barillas,1566621870,4.0,ES,64.0,41.97,-1.66,68.0,4.7
beyneu,1566621871,0.0,KZ,22.0,45.32,55.19,85.16,14.18
muli,1566621872,1.0,CN,51.0,28.08,109.56,89.12,5.86
xichang,1566621874,20.0,CN,54.0,27.88,102.25,74.54,4.34
peace river,1566621875,20.0,CA,87.0,56.23,-117.29,53.6,2.24
atherton,1566621876,75.0,AU,44.0,-17.27,145.48,78.8,13.87
gongzhuling,1566621877,42.0,CN,55.0,43.5,124.81,79.0,5.84
canutama,1566621879,37.0,BR,66.0,-6.53,-64.38,76.7,2.46
huarmey,1566621880,51.0,PE,93.0,-10.07,-78.15,58.88,15.39
nalut,1566621881,0.0,LY,69.0,31.86,10.98,71.48,5.91
grindavik,1566621882,90.0,IS,87.0,63.84,-22.43,51.8,3.36
haines junction,1566621884,100.0,CA,88.0,60.75,-137.51,41.06,0.85
adrar,1566621885,0.0,DZ,15.0,27.87,-0.29,91.4,11.41
chicama,1566621886,75.0,PE,93.0,-7.84,-79.15,60.8,6.93
alekseyevka,1566621887,0.0,RU,72.0,53.25,50.49,60.8,4.47
tiptur,1566621889,99.0,IN,62.0,13.26,76.47,80.3,10.87
belmonte,1566621890,0.0,PT,88.0,40.36,-7.35,62.01,3.15
arenapolis,1566621891,6.0,BR,47.0,-14.45,-56.85,72.92,3.11
ocara,1566621892,6.0,BR,85.0,-4.49,-38.6,69.5,5.12
aleksandriya,1566621894,100.0,RU,51.0,45.09,43.24,76.7,3.71
olimpia,1566621895,0.0,IT,69.0,44.99,8.54,75.2,10.29
liberty,1566621896,1.0,US,82.0,39.64,-84.93,63.0,6.93
shibetsu,1566621899,75.0,JP,88.0,44.15,142.46,68.0,10.29
tullahoma,1566621632,75.0,US,94.0,35.36,-86.21,75.99,8.05
mwinilunga,1566621901,22.0,ZM,39.0,-11.73,24.43,57.8,10.49
kitimat,1566621903,75.0,CA,93.0,54.02,-128.69,55.4,24.16
mount gambier,1566621905,75.0,AU,87.0,-37.83,140.78,50.0,21.92
maputo,1566621906,20.0,MZ,93.0,-25.97,32.57,53.6,1.12
verkhnyaya inta,1566621908,100.0,RU,92.0,65.99,60.32,49.16,11.21
ferry pass,1566621909,1.0,US,88.0,30.51,-87.21,82.4,4.7
gold coast,1566621910,0.0,AU,49.0,-28.0,153.41,75.0,13.87
garowe,1566621641,55.0,SO,48.0,8.41,48.48,84.62,25.97
harqalah,1566621913,0.0,SY,34.0,35.96,38.95,87.14,7.43
coffeyville,1566621914,1.0,US,94.0,37.04,-95.62,72.0,8.05
seymchan,1566621915,84.0,RU,38.0,62.93,152.39,72.92,10.8
pangody,1566621917,100.0,RU,89.0,65.85,74.49,51.32,26.19
alugan,1566621918,90.0,PH,54.0,12.22,125.48,91.46,5.66
dubbo,1566621919,0.0,AU,18.0,-32.25,148.6,73.4,13.87
aksha,1566621920,54.0,RU,46.0,50.28,113.29,72.56,10.0
ixtapa,1566621922,40.0,MX,74.0,20.71,-105.21,86.0,13.49
kalmunai,1566621923,90.0,LK,53.0,7.42,81.82,84.44,4.05
vao,1566621924,63.0,EE,83.0,59.1,26.19,62.12,9.64
kaniv,1566621925,8.0,UA,74.0,49.76,31.46,67.16,8.77
selma,1566621664,75.0,US,100.0,32.41,-87.02,75.99,7.56
dunedin,1566621928,50.0,NZ,71.0,-45.87,170.5,51.01,5.99
talara,1566621930,28.0,PE,91.0,-4.58,-81.27,63.02,18.34
port hueneme,1566621932,20.0,US,77.0,34.15,-119.2,69.8,5.82
benito juarez,1566621933,40.0,CU,94.0,22.29,-79.63,75.2,4.7
nishihara,1566621935,75.0,JP,52.0,35.74,139.53,93.0,3.36
nadym,1566621936,100.0,RU,90.0,65.53,72.51,53.12,29.12
kaeo,1566621937,3.0,NZ,97.0,-35.1,173.78,57.0,10.76
prudentopolis,1566621939,0.0,BR,95.0,-25.21,-50.98,45.56,2.53
tuatapere,1566621942,76.0,NZ,75.0,-46.13,167.69,53.01,13.0
lazarev,1566621943,100.0,RU,76.0,52.23,141.51,57.26,11.61
obo,1566621945,26.0,CF,95.0,5.39,26.49,71.12,1.48
port-cartier,1566621946,75.0,CA,66.0,50.03,-66.88,55.99,9.17
quelimane,1566621947,40.0,MZ,93.0,-17.88,36.89,64.4,3.36
varhaug,1566621948,75.0,NO,82.0,58.61,5.65,61.0,8.05
tocopilla,1566621951,43.0,CL,83.0,-22.09,-70.2,55.28,2.89
pontes e lacerda,1566621952,54.0,BR,47.0,-15.23,-59.33,73.46,4.56
kudahuvadhoo,1566621953,100.0,MV,66.0,2.67,72.89,82.64,4.88
arica,1566621955,90.0,CL,67.0,-18.48,-70.32,60.8,4.7
miandrivazo,1566621956,0.0,MG,42.0,-19.53,45.46,84.62,0.85
riyadh,1566621833,0.0,SA,20.0,24.63,46.72,84.2,4.7
lovozero,1566621959,99.0,RU,87.0,68.01,35.02,48.98,9.42
zhigansk,1566621960,61.0,RU,64.0,66.77,123.37,63.38,5.41
baruun-urt,1566621962,100.0,MN,78.0,46.68,113.28,59.24,7.61
kokstad,1566621963,0.0,ZA,17.0,-30.55,29.42,56.54,5.5
lima,1566621923,90.0,PE,87.0,-12.06,-77.04,60.8,10.29
kapit,1566621965,81.0,MY,41.0,2.02,112.94,95.42,2.04
na wa,1566621967,75.0,TH,88.0,17.49,104.1,82.4,5.82
nanga eboko,1566621968,100.0,CM,98.0,4.68,12.37,66.44,4.07
los alamos,1566621969,5.0,US,41.0,35.88,-106.3,73.4,11.41
washougal,1566621971,1.0,US,53.0,45.58,-122.35,75.2,4.7
wajima,1566621972,75.0,JP,73.0,37.4,136.9,77.0,6.93
la ferte-bernard,1566621973,0.0,FR,72.0,48.19,0.65,59.0,1.12
quatre cocos,1566621974,40.0,MU,88.0,-20.21,57.76,75.0,8.72
lasa,1566621976,0.0,CY,60.0,34.92,32.53,80.6,6.93
farafangana,1566621977,0.0,MG,71.0,-22.82,47.83,70.4,4.43
vihti,1566621978,20.0,FI,93.0,60.42,24.32,60.01,5.82
touros,1566621979,20.0,BR,88.0,-5.2,-35.46,71.6,5.82
turukhansk,1566621981,94.0,RU,44.0,65.8,87.96,71.12,12.57
henties bay,1566621982,0.0,NA,23.0,-22.12,14.28,66.0,1.01
ustka,1566621983,61.0,PL,67.0,54.58,16.86,65.54,2.84
ahuimanu,1566621984,90.0,US,94.0,21.44,-157.84,84.2,12.75
dingle,1566621986,100.0,PH,77.0,11.0,122.67,84.44,15.66
whitehorse,1566621817,90.0,CA,87.0,60.72,-135.06,50.0,4.7
maceio,1566621860,40.0,BR,94.0,-9.67,-35.74,69.8,3.36
moree,1566621989,51.0,AU,27.0,-29.46,149.84,75.2,12.75
svarstad,1566621991,0.0,NO,93.0,59.4,9.97,55.4,3.36
flinders,1566621992,0.0,AU,18.0,-34.58,150.85,75.99,16.11
la asuncion,1566621993,0.0,AR,48.0,-26.05,-65.39,47.72,7.4
yashan,1566621994,67.0,CN,68.0,30.81,118.02,88.04,12.73
ambrolauri,1566621996,40.0,GE,94.0,42.52,43.15,71.6,4.7
klyuchi,1566621997,97.0,RU,40.0,52.25,79.17,74.36,9.71
ostersund,1566621998,7.0,SE,93.0,63.18,14.64,48.2,6.93
naze,1566622000,99.0,NG,94.0,5.43,7.07,72.56,1.9
tsumeb,1566622001,0.0,NA,25.0,-19.25,17.72,57.08,8.1
les cayes,1566622002,0.0,HT,77.0,18.19,-73.75,83.0,15.5
sulangan,1566622003,100.0,PH,74.0,11.14,123.72,84.08,7.85
passo de camaragibe,1566622005,40.0,BR,94.0,-9.24,-35.49,69.8,3.36
victoria,1566622006,75.0,BN,59.0,5.28,115.24,91.4,3.36
sayyan,1566622007,24.0,YE,40.0,15.17,44.32,79.22,3.89
redcar,1566622009,0.0,GB,100.0,54.62,-1.06,62.01,3.36
seabra,1566622011,47.0,BR,92.0,-12.42,-41.77,57.98,13.15
ballina,1566622012,100.0,IE,99.0,54.11,-9.15,59.0,16.4
petatlan,1566622014,81.0,MX,77.0,17.52,-101.27,83.54,4.65
atasu,1566622015,0.0,KZ,39.0,48.68,71.64,70.04,2.28
nago,1566622016,40.0,IT,83.0,45.88,10.89,75.99,4.7
xining,1566622019,96.0,CN,55.0,36.62,101.77,73.99,7.07
bestobe,1566622020,0.0,KZ,39.0,52.5,73.1,77.24,16.78
majene,1566621751,46.0,ID,76.0,-3.54,118.97,81.02,10.31
montepuez,1566622023,94.0,MZ,62.0,-13.13,39.0,71.84,7.76
nazca,1566622024,47.0,PE,61.0,-14.83,-74.94,57.62,2.06
manono,1566622025,55.0,CD,28.0,-7.3,27.4,76.52,4.12
inirida,1566622026,0.0,CO,90.0,3.87,-67.92,70.04,1.68
wewak,1566622028,54.0,PG,78.0,-3.55,143.63,81.02,6.91
auki,1566622029,29.0,NG,93.0,12.18,6.51,70.4,11.32
finschhafen,1566622030,95.0,PG,98.0,-6.6,147.85,66.08,3.76
windhoek,1566621852,0.0,NA,32.0,-22.57,17.08,51.8,6.93
manggar,1566622035,31.0,ID,54.0,-2.88,108.27,86.96,9.8
yumen,1566622036,0.0,CN,13.0,40.29,97.04,87.5,11.95
bairnsdale,1566622038,0.0,AU,33.0,-37.83,147.63,64.99,18.01
hutang,1566622039,5.0,CN,50.0,29.22,119.85,93.44,6.73
arroyo,1566622040,8.0,BO,52.0,-11.08,-66.08,74.18,2.3
rovaniemi,1566622042,75.0,FI,93.0,66.5,25.72,50.0,9.17
kipit,1566622043,100.0,PH,72.0,8.05,122.53,84.08,4.99
durango,1566622044,93.0,MX,73.0,24.02,-104.67,63.0,7.0
gwadar,1566622046,33.0,PK,80.0,25.12,62.33,80.66,7.36
santa maria,1566622047,0.0,BR,43.0,-16.02,-48.01,69.8,2.24
bonavista,1566622048,83.0,CA,82.0,48.65,-53.11,64.99,13.0
sinnamary,1566622049,0.0,GF,74.0,5.38,-52.96,81.92,8.55
magdagachi,1566622051,3.0,RU,38.0,53.45,125.8,80.3,2.15
lompoc,1566622052,1.0,US,87.0,34.64,-120.46,64.4,4.7
iquitos,1566622053,75.0,PE,94.0,-3.75,-73.25,73.4,2.24
maunabo,1566622055,75.0,PR,94.0,18.01,-65.9,82.4,6.93
hovd,1566622057,40.0,NO,93.0,63.83,10.7,57.0,6.93
luderitz,1566622058,0.0,NA,23.0,-26.65,15.16,64.4,3.36
mumford,1566622060,98.0,GH,96.0,5.26,-0.76,71.84,3.11
iralaya,1566622061,5.0,HN,94.0,15.0,-83.23,76.34,1.59
cururupu,1566622062,17.0,BR,99.0,-1.82,-44.87,71.66,3.33
namatanai,1566622064,100.0,PG,88.0,-3.66,152.44,77.96,16.6
lyngdal,1566622065,20.0,NO,100.0,58.14,7.07,60.01,3.36
kudowa-zdroj,1566622066,76.0,PL,93.0,50.44,16.24,62.01,8.59
waipawa,1566622067,56.0,NZ,70.0,-39.94,176.59,52.0,5.99
reconquista,1566622070,17.0,AR,87.0,-29.14,-59.64,50.24,6.4
bongandanga,1566622071,99.0,CD,94.0,1.51,21.07,72.2,2.64
la palma,1566622072,83.0,CO,79.0,5.36,-74.39,69.5,3.53
race,1566622075,0.0,ES,52.0,40.61,-3.58,73.99,3.36
ambilobe,1566622076,70.0,MG,53.0,-13.19,49.05,81.02,6.69
kaseda,1566622078,75.0,JP,94.0,31.42,130.32,80.6,5.82
bowen,1566622079,90.0,AU,60.0,-20.01,148.25,73.4,17.22
otofuke,1566622080,20.0,JP,73.0,43.02,143.2,73.4,3.36
okha,1566622082,100.0,RU,77.0,53.59,142.95,54.74,12.57
puerto carreno,1566622083,56.0,CO,88.0,6.19,-67.49,74.54,3.58
laramie,1566621882,1.0,US,55.0,41.31,-105.59,60.8,4.7
plyussa,1566622085,100.0,RU,85.0,58.42,29.37,62.3,11.61
karpogory,1566622087,98.0,RU,82.0,64.0,44.44,55.82,4.18
abhar,1566622088,0.0,IR,18.0,36.14,49.22,77.6,9.8
poddorye,1566622089,100.0,RU,75.0,57.47,31.12,60.86,9.89
kuala terengganu,1566622091,75.0,MY,55.0,5.33,103.14,91.4,5.82
salamiyah,1566622093,0.0,SY,35.0,35.01,37.05,84.26,0.65
ome,1566622094,20.0,JP,52.0,35.8,139.24,93.0,3.36
thinadhoo,1566622096,100.0,MV,65.0,0.53,72.93,83.0,6.76
lethem,1566622097,0.0,GY,79.0,3.38,-59.8,76.7,2.68
dongsheng,1566622098,4.0,CN,54.0,29.72,112.52,92.36,7.36
